eventId,eventType,arriveTime,holdTime,endTime,src,dst,consumeKey,isShortPath
0	ARRIVE	0.09	4.26	4.35	1	20	21	true	
1	ARRIVE	0.39	49.57	49.96	0	22	28	true	
2	ARRIVE	0.51	18.33	18.84	0	14	23	true	
3	ARRIVE	0.73	4.77	5.5	22	23	27	true	
4	ARRIVE	0.79	58.11	58.9	9	10	21	true	
5	ARRIVE	1.12	5.97	7.09	9	20	20	true	
6	ARRIVE	1.2	3.52	4.72	13	23	21	true	
7	ARRIVE	1.21	116.08	117.29	17	0	27	true	
8	ARRIVE	1.56	40.79	42.35	20	14	26	true	
9	ARRIVE	1.79	4.01	5.8	9	12	27	true	
10	ARRIVE	2.36	11.31	13.67	3	15	28	true	
11	ARRIVE	2.42	33.64	36.06	15	14	25	true	
12	ARRIVE	2.49	55.67	58.16	10	20	25	true	
13	ARRIVE	2.57	18.51	21.08	14	1	27	true	
14	ARRIVE	2.74	95.6	98.34	13	8	27	true	
15	ARRIVE	2.77	9.06	11.83	21	1	26	true	
16	ARRIVE	3.03	14.7	17.73	21	5	26	true	
17	ARRIVE	3.23	68.91	72.14	0	22	25	true	
18	ARRIVE	3.36	14.72	18.08	0	5	27	true	
19	ARRIVE	3.41	7.45	10.86	20	3	24	true	
20	ARRIVE	3.51	34.48	37.99	9	5	25	true	
21	ARRIVE	3.58	196.42	200.0	18	7	22	true	
22	ARRIVE	3.65	112.62	116.27	21	2	28	true	
23	ARRIVE	3.89	4.6	8.49	9	4	29	true	
24	ARRIVE	4.13	4.78	8.91	8	20	30	true	
25	ARRIVE	4.2	17.5	21.7	18	1	25	true	
26	ARRIVE	4.31	38.96	43.27	13	0	26	true	
0	DEPART	4.35	0.0	4.35	1	20	21	true	
27	ARRIVE	4.38	29.82	34.2	9	1	22	true	
28	ARRIVE	4.4	54.53	58.93	1	2	24	true	
29	ARRIVE	4.59	35.25	39.84	13	1	30	true	
6	DEPART	4.72	0.0	4.72	13	23	21	true	
30	ARRIVE	4.85	64.51	69.36	4	3	28	true	
31	ARRIVE	4.9	48.78	53.68	3	21	20	true	
32	ARRIVE	5.29	2.64	7.93	12	23	25	true	
33	ARRIVE	5.44	28.92	34.36	8	21	30	true	
34	ARRIVE	5.48	5.22	10.7	10	4	27	true	
3	DEPART	5.5	0.0	5.5	22	23	27	true	
35	ARRIVE	5.57	67.16	72.73	14	11	23	true	
36	ARRIVE	5.77	34.47	40.24	11	0	30	true	
9	DEPART	5.8	0.0	5.8	9	12	27	true	
37	ARRIVE	5.99	3.29	9.28	9	22	23	true	
38	ARRIVE	6.01	4.89	10.9	2	13	26	true	
39	ARRIVE	6.29	5.41	11.7	5	13	26	true	
40	ARRIVE	6.62	16.71	23.33	15	4	30	true	
41	ARRIVE	7.09	16.55	23.64	11	2	24	true	
5	DEPART	7.09	0.0	7.09	9	20	20	true	
42	ARRIVE	7.16	7.58	14.74	1	9	24	true	
43	ARRIVE	7.17	0.58	7.75	18	22	25	true	
44	ARRIVE	7.22	54.52	61.74	3	21	23	true	
45	ARRIVE	7.34	2.95	10.29	14	10	22	true	
46	ARRIVE	7.45	34.06	41.51	7	2	24	true	
47	ARRIVE	7.66	7.83	15.49	3	18	29	true	
43	DEPART	7.75	0.0	7.75	18	22	25	true	
48	ARRIVE	7.75	5.45	13.2	7	23	28	true	
49	ARRIVE	7.77	33.11	40.88	22	20	22	true	
32	DEPART	7.93	0.0	7.93	12	23	25	true	
50	ARRIVE	7.97	7.37	15.34	5	14	23	true	
51	ARRIVE	8.25	50.05	58.3	0	11	29	true	
23	DEPART	8.49	0.0	8.49	9	4	29	true	
24	DEPART	8.91	0.0	8.91	8	20	30	true	
37	DEPART	9.28	0.0	9.28	9	22	23	true	
52	ARRIVE	10.02	2.79	12.81	11	13	24	true	
53	ARRIVE	10.19	4.94	15.13	12	0	25	true	
45	DEPART	10.29	0.0	10.29	14	10	22	true	
54	ARRIVE	10.37	2.73	13.1	2	21	21	true	
55	ARRIVE	10.46	39.19	49.65	12	4	28	true	
56	ARRIVE	10.55	22.56	33.11	1	4	20	true	
57	ARRIVE	10.58	44.03	54.61	3	0	30	true	
34	DEPART	10.7	0.0	10.7	10	4	27	true	
19	DEPART	10.86	0.0	10.86	20	3	24	true	
58	ARRIVE	10.89	42.53	53.42	13	4	29	true	
38	DEPART	10.9	0.0	10.9	2	13	26	true	
59	ARRIVE	11.04	4.63	15.67	3	2	21	true	
60	ARRIVE	11.36	10.56	21.92	15	21	26	true	
61	ARRIVE	11.37	9.45	20.82	9	22	30	true	
62	ARRIVE	11.5	13.82	25.32	18	20	30	true	
39	DEPART	11.7	0.0	11.7	5	13	26	true	
63	ARRIVE	11.72	13.77	25.49	3	17	30	true	
15	DEPART	11.83	0.0	11.83	21	1	26	true	
64	ARRIVE	11.96	109.31	121.27	13	8	25	true	
65	ARRIVE	12.06	27.28	39.34	13	0	26	true	
66	ARRIVE	12.19	46.83	59.02	9	3	22	true	
67	ARRIVE	12.29	14.29	26.58	10	11	22	true	
68	ARRIVE	12.32	4.04	16.36	10	23	30	true	
69	ARRIVE	12.43	29.42	41.85	21	22	30	true	
70	ARRIVE	12.48	2.03	14.51	15	9	20	true	
71	ARRIVE	12.49	8.75	21.24	7	5	25	true	
52	DEPART	12.81	0.0	12.81	11	13	24	true	
72	ARRIVE	12.98	21.69	34.67	3	12	24	true	
54	DEPART	13.1	0.0	13.1	2	21	21	true	
73	ARRIVE	13.16	9.48	22.64	9	10	25	true	
48	DEPART	13.2	0.0	13.2	7	23	28	true	
74	ARRIVE	13.41	18.15	31.56	2	11	25	true	
75	ARRIVE	13.45	28.24	41.69	0	11	24	true	
76	ARRIVE	13.48	10.89	24.37	13	14	28	true	
77	ARRIVE	13.56	38.62	52.18	1	17	30	true	
78	ARRIVE	13.64	19.4	33.04	15	5	28	true	
10	DEPART	13.67	0.0	13.67	3	15	28	true	
79	ARRIVE	13.68	22.74	36.42	8	7	26	true	
80	ARRIVE	13.77	30.97	44.74	17	14	23	true	
81	ARRIVE	14.04	23.67	37.71	4	11	27	true	
82	ARRIVE	14.23	46.04	60.27	15	20	29	true	
83	ARRIVE	14.34	65.1	79.44	11	9	21	true	
