eventId,eventType,arriveTime,holdTime,endTime,src,dst,consumeKey,isShortPath
0	ARRIVE	0.07	4.26	4.33	11	6	21	true	
1	ARRIVE	0.32	49.57	49.89	6	12	28	true	
2	ARRIVE	0.42	18.33	18.75	0	6	29	true	
3	ARRIVE	0.65	75.3	75.95	11	12	20	true	
4	ARRIVE	0.88	17.72	18.6	3	2	24	true	
5	ARRIVE	0.91	4.8	5.71	3	12	26	true	
6	ARRIVE	0.93	23.48	24.41	9	3	27	true	
7	ARRIVE	1.13	63.64	64.77	0	6	28	true	
8	ARRIVE	1.33	41.27	42.6	5	6	25	true	
9	ARRIVE	1.37	102.95	104.32	0	12	25	true	
10	ARRIVE	1.39	10.08	11.47	9	5	29	true	
11	ARRIVE	1.6	13.13	14.73	10	6	23	true	
12	ARRIVE	1.83	5.14	6.97	13	10	28	true	
13	ARRIVE	1.94	4.35	6.29	11	9	29	true	
14	ARRIVE	2.0	7.75	9.75	5	13	26	true	
15	ARRIVE	2.22	14.7	16.92	11	12	20	true	
16	ARRIVE	2.24	17.01	19.25	11	4	24	true	
17	ARRIVE	2.31	24.06	26.37	11	2	27	true	
18	ARRIVE	2.34	28.72	31.06	12	11	26	true	
19	ARRIVE	2.44	44.84	47.28	9	3	24	true	
20	ARRIVE	3.33	56.71	60.04	9	12	29	true	
21	ARRIVE	3.4	0.23	3.63	7	11	23	true	
22	ARRIVE	3.42	47.42	50.84	2	7	21	true	
23	ARRIVE	3.61	4.78	8.39	0	7	21	true	
21	DEPART	3.63	0.0	3.63	7	11	23	true	
24	ARRIVE	3.66	57.06	60.72	9	11	22	true	
25	ARRIVE	3.9	29.69	33.59	9	4	26	true	
26	ARRIVE	3.95	29.82	33.77	7	9	22	true	
27	ARRIVE	3.96	54.53	58.49	11	10	24	true	
28	ARRIVE	4.11	35.25	39.36	2	13	24	true	
0	DEPART	4.33	0.0	4.33	11	6	21	true	
29	ARRIVE	4.4	10.09	14.49	7	5	29	true	
30	ARRIVE	4.62	54.78	59.4	12	5	23	true	
