21,17,13
21,12,13
21,15,17,13
21,17,12,13
21,22,12,13
21,15,12,13
21,12,9,13
21,22,17,13
21,12,17,13
21,15,12,9,13
21,22,15,17,13
21,20,15,17,13
21,15,22,17,13
21,12,22,17,13
21,22,23,17,13
21,15,12,17,13
21,22,12,17,13
21,12,15,17,13
21,22,15,12,13
21,20,15,12,13
21,15,17,12,13
21,22,17,12,13
21,15,22,12,13
21,17,22,12,13
21,15,11,12,13
21,17,15,12,13
21,22,12,9,13
21,17,12,9,13
21,12,11,8,9,13
21,15,22,12,17,13
21,20,15,12,17,13
21,22,15,12,17,13
21,20,14,15,17,13
21,22,12,15,17,13
21,12,11,15,17,13
21,12,22,15,17,13
21,15,12,22,17,13
21,20,15,22,17,13
21,12,15,22,17,13
21,12,22,23,17,13
21,15,22,23,17,13
21,15,11,12,17,13
21,20,15,11,12,13
21,22,15,11,12,13
21,20,14,15,12,13
21,17,22,15,12,13
21,22,17,15,12,13
21,22,23,17,12,13
21,15,22,17,12,13
21,20,15,17,12,13
21,22,15,17,12,13
21,17,15,22,12,13
21,17,23,22,12,13
21,15,17,22,12,13
21,20,15,22,12,13
21,17,15,11,12,13
21,15,11,8,9,13
21,17,15,12,9,13
21,15,11,12,9,13
21,17,22,12,9,13
21,15,22,12,9,13
21,22,17,12,9,13
21,15,17,12,9,13
21,20,15,12,9,13
21,22,15,12,9,13
