eventId,eventType,arriveTime,holdTime,endTime,src,dst,consumeKey,isShortPath
0	ARRIVE	0.07	4.26	4.33	1	20	21	true	
1	ARRIVE	0.32	49.57	49.89	0	22	28	true	
2	ARRIVE	0.42	18.33	18.75	0	14	23	true	
3	ARRIVE	0.6	4.77	5.37	22	23	27	true	
4	ARRIVE	0.65	58.11	58.76	9	10	21	true	
5	ARRIVE	0.92	5.97	6.89	9	20	20	true	
6	ARRIVE	0.99	3.52	4.51	23	18	27	true	
7	ARRIVE	1.03	0.39	1.42	0	18	21	true	
8	ARRIVE	1.17	35.75	36.92	14	4	23	true	
9	ARRIVE	1.21	12.59	13.8	12	5	23	true	
10	ARRIVE	1.26	48.8	50.06	9	14	21	true	
11	ARRIVE	1.35	69.75	71.1	7	22	20	true	
12	ARRIVE	1.39	16.75	18.14	16	5	25	true	
7	DEPART	1.42	0.0	1.42	0	18	21	true	
13	ARRIVE	1.52	23.66	25.18	1	3	21	true	
14	ARRIVE	1.56	4.52	6.08	16	1	26	true	
15	ARRIVE	1.78	14.7	16.48	16	5	26	true	
16	ARRIVE	1.95	68.91	70.86	0	22	25	true	
17	ARRIVE	2.06	14.72	16.78	0	5	27	true	
18	ARRIVE	2.1	7.45	9.55	20	3	24	true	
19	ARRIVE	2.19	34.48	36.67	9	5	25	true	
20	ARRIVE	2.25	196.42	198.67	18	7	22	true	
21	ARRIVE	2.31	112.62	114.93	2	20	24	true	
22	ARRIVE	2.33	43.15	45.48	7	10	30	true	
23	ARRIVE	2.35	17.8	20.15	7	2	25	true	
24	ARRIVE	2.61	49.49	52.1	20	16	28	true	
25	ARRIVE	2.74	38.32	41.06	0	5	28	true	
26	ARRIVE	2.78	47.49	50.27	1	20	24	true	
27	ARRIVE	3.11	23.17	26.28	2	14	21	true	
28	ARRIVE	3.29	26.58	29.87	1	16	21	true	
29	ARRIVE	3.35	48.73	52.08	4	3	28	true	
30	ARRIVE	3.39	48.78	52.17	3	8	28	true	
31	ARRIVE	3.4	25.25	28.65	16	15	26	true	
32	ARRIVE	3.53	8.77	12.3	5	14	28	true	
33	ARRIVE	3.6	6.87	10.47	9	14	20	true	
34	ARRIVE	3.7	41.36	45.06	5	22	25	true	
35	ARRIVE	3.79	38.81	42.6	4	23	24	true	
36	ARRIVE	4.2	2.33	6.53	12	18	27	true	
37	ARRIVE	4.32	121.2	125.52	9	1	20	true	
0	DEPART	4.33	0.0	4.33	1	20	21	true	
38	ARRIVE	4.38	74.55	78.93	8	9	26	true	
6	DEPART	4.51	0.0	4.51	23	18	27	true	
39	ARRIVE	4.72	26.07	30.79	14	1	27	true	
40	ARRIVE	4.86	33.33	38.19	10	8	24	true	
41	ARRIVE	4.87	11.02	15.89	16	18	20	true	
3	DEPART	5.37	0.0	5.37	22	23	27	true	
42	ARRIVE	5.4	9.62	15.02	14	3	24	true	
43	ARRIVE	5.54	54.6	60.14	14	10	22	true	
44	ARRIVE	5.63	34.06	39.69	7	2	24	true	
45	ARRIVE	5.8	7.83	13.63	3	18	29	true	
46	ARRIVE	5.87	5.45	11.32	7	23	28	true	
47	ARRIVE	5.89	33.11	39.0	22	20	22	true	
48	ARRIVE	6.06	7.37	13.43	5	14	23	true	
14	DEPART	6.08	0.0	6.08	16	1	26	true	
49	ARRIVE	6.29	50.05	56.34	0	9	25	true	
50	ARRIVE	6.34	98.46	104.8	14	22	25	true	
51	ARRIVE	6.36	75.71	82.07	5	22	30	true	
52	ARRIVE	6.42	8.03	14.45	2	16	25	true	
36	DEPART	6.53	0.0	6.53	12	18	27	true	
53	ARRIVE	6.65	15.38	22.03	10	12	30	true	
54	ARRIVE	6.67	19.21	25.88	3	1	27	true	
55	ARRIVE	6.83	4.9	11.73	23	3	29	true	
5	DEPART	6.89	0.0	6.89	9	20	20	true	
56	ARRIVE	6.9	56.62	63.52	10	3	23	true	
57	ARRIVE	7.09	26.84	33.93	3	16	20	true	
58	ARRIVE	7.11	57.96	65.07	20	22	24	true	
59	ARRIVE	7.17	1.3	8.47	12	9	26	true	
60	ARRIVE	7.24	4.93	12.17	1	18	21	true	
61	ARRIVE	7.34	38.77	46.11	5	12	24	true	
62	ARRIVE	7.37	30.82	38.19	18	12	26	true	
63	ARRIVE	7.54	4.44	11.98	16	20	29	true	
64	ARRIVE	7.7	1.6	9.3	23	16	25	true	
65	ARRIVE	7.86	17.84	25.7	3	10	20	true	
66	ARRIVE	8.04	5.11	13.15	0	18	30	true	
67	ARRIVE	8.2	11.36	19.56	1	15	24	true	
68	ARRIVE	8.29	23.31	31.6	2	0	27	true	
69	ARRIVE	8.4	20.44	28.84	3	16	23	true	
70	ARRIVE	8.43	16.47	24.9	18	0	30	true	
59	DEPART	8.47	0.0	8.47	12	9	26	true	
71	ARRIVE	8.5	41.75	50.25	15	9	24	true	
72	ARRIVE	8.56	0.94	9.5	18	2	27	true	
73	ARRIVE	8.57	37.55	46.12	2	0	25	true	
74	ARRIVE	8.65	71.66	80.31	0	14	28	true	
75	ARRIVE	8.71	38.62	47.33	1	22	26	true	
76	ARRIVE	8.74	48.57	57.31	16	5	28	true	
77	ARRIVE	8.77	22.74	31.51	8	7	26	true	
78	ARRIVE	8.85	30.97	39.82	14	5	24	true	
79	ARRIVE	8.96	19.69	28.65	0	1	23	true	
80	ARRIVE	9.14	13.53	22.67	2	22	29	true	
64	DEPART	9.3	0.0	9.3	23	16	25	true	
81	ARRIVE	9.44	58.48	67.92	0	1	24	true	
72	DEPART	9.5	0.0	9.5	18	2	27	true	
