eventId,eventType,arriveTime,holdTime,endTime,src,dst,consumeKey,isShortPath
0	ARRIVE	0.09	4.26	4.35	1	20	21	true	
1	ARRIVE	0.39	49.57	49.96	0	22	28	true	
2	ARRIVE	0.51	18.33	18.84	0	14	23	true	
3	ARRIVE	0.73	4.77	5.5	22	23	27	true	
4	ARRIVE	0.79	58.11	58.9	9	10	21	true	
5	ARRIVE	1.12	5.97	7.09	9	20	20	true	
6	ARRIVE	1.2	3.52	4.72	23	18	27	true	
7	ARRIVE	1.25	0.39	1.64	0	18	21	true	
8	ARRIVE	1.42	35.75	37.17	14	4	23	true	
9	ARRIVE	1.47	12.59	14.06	12	5	23	true	
10	ARRIVE	1.53	48.8	50.33	9	14	21	true	
7	DEPART	1.64	0.0	1.64	0	18	21	true	
11	ARRIVE	1.64	69.75	71.39	7	22	20	true	
12	ARRIVE	1.68	16.75	18.43	16	5	25	true	
13	ARRIVE	1.84	23.66	25.5	1	3	21	true	
14	ARRIVE	1.89	4.52	6.41	16	1	26	true	
15	ARRIVE	2.15	14.7	16.85	16	5	26	true	
16	ARRIVE	2.35	68.91	71.26	0	22	25	true	
17	ARRIVE	2.48	14.72	17.2	0	5	27	true	
18	ARRIVE	2.53	7.45	9.98	20	3	24	true	
19	ARRIVE	2.63	34.48	37.11	9	5	25	true	
20	ARRIVE	2.7	196.42	199.12	18	7	22	true	
21	ARRIVE	2.77	112.62	115.39	2	20	24	true	
22	ARRIVE	2.8	43.15	45.95	7	10	30	true	
23	ARRIVE	2.83	17.8	20.63	7	2	25	true	
24	ARRIVE	3.15	49.49	52.64	20	16	28	true	
25	ARRIVE	3.31	38.32	41.63	0	5	28	true	
26	ARRIVE	3.35	47.49	50.84	1	20	24	true	
27	ARRIVE	3.75	23.17	26.92	2	14	21	true	
28	ARRIVE	3.97	26.58	30.55	1	16	21	true	
29	ARRIVE	4.04	48.73	52.77	4	3	28	true	
30	ARRIVE	4.09	48.78	52.87	3	8	28	true	
31	ARRIVE	4.1	25.25	29.35	16	15	26	true	
32	ARRIVE	4.26	8.77	13.03	5	14	28	true	
33	ARRIVE	4.35	6.87	11.22	9	14	20	true	
0	DEPART	4.35	0.0	4.35	1	20	21	true	
34	ARRIVE	4.47	41.36	45.83	5	22	25	true	
35	ARRIVE	4.58	38.81	43.39	4	23	24	true	
6	DEPART	4.72	0.0	4.72	23	18	27	true	
36	ARRIVE	5.08	2.33	7.41	12	18	27	true	
37	ARRIVE	5.22	121.2	126.42	9	1	20	true	
38	ARRIVE	5.29	74.55	79.84	8	9	26	true	
3	DEPART	5.5	0.0	5.5	22	23	27	true	
39	ARRIVE	5.7	26.07	31.77	14	1	27	true	
40	ARRIVE	5.87	33.33	39.2	10	8	24	true	
41	ARRIVE	5.88	11.02	16.9	16	18	20	true	
14	DEPART	6.41	0.0	6.41	16	1	26	true	
42	ARRIVE	6.52	9.62	16.14	14	3	24	true	
43	ARRIVE	6.69	54.6	61.29	14	10	22	true	
44	ARRIVE	6.8	34.06	40.86	7	2	24	true	
45	ARRIVE	7.01	7.83	14.84	3	18	29	true	
5	DEPART	7.09	0.0	7.09	9	20	20	true	
46	ARRIVE	7.1	5.45	12.55	7	23	28	true	
47	ARRIVE	7.12	33.11	40.23	22	20	22	true	
48	ARRIVE	7.32	7.37	14.69	5	14	23	true	
36	DEPART	7.41	0.0	7.41	12	18	27	true	
49	ARRIVE	7.6	50.05	57.65	0	9	25	true	
50	ARRIVE	7.66	98.46	106.12	14	22	25	true	
51	ARRIVE	7.69	75.71	83.4	5	22	30	true	
52	ARRIVE	7.77	8.03	15.8	2	16	25	true	
53	ARRIVE	8.05	15.38	23.43	10	12	30	true	
54	ARRIVE	8.07	19.21	27.28	3	1	27	true	
55	ARRIVE	8.26	4.9	13.16	23	3	29	true	
56	ARRIVE	8.35	56.62	64.97	10	3	23	true	
57	ARRIVE	8.58	26.84	35.42	3	16	20	true	
58	ARRIVE	8.61	57.96	66.57	20	22	24	true	
59	ARRIVE	8.68	1.3	9.98	12	9	26	true	
60	ARRIVE	8.76	4.93	13.69	1	18	21	true	
61	ARRIVE	8.88	38.77	47.65	5	12	24	true	
62	ARRIVE	8.92	30.82	39.74	18	12	26	true	
63	ARRIVE	9.12	4.44	13.56	16	20	29	true	
64	ARRIVE	9.32	1.6	10.92	23	16	25	true	
65	ARRIVE	9.51	17.84	27.35	3	10	20	true	
66	ARRIVE	9.73	5.11	14.84	0	18	30	true	
67	ARRIVE	9.92	11.36	21.28	1	15	24	true	
18	DEPART	9.98	0.0	9.98	20	3	24	true	
59	DEPART	9.98	0.0	9.98	12	9	26	true	
68	ARRIVE	10.03	23.31	33.34	2	0	27	true	
69	ARRIVE	10.17	20.44	30.61	3	16	23	true	
70	ARRIVE	10.21	16.47	26.68	18	0	30	true	
71	ARRIVE	10.3	41.75	52.05	15	9	24	true	
72	ARRIVE	10.38	0.94	11.32	18	2	27	true	
73	ARRIVE	10.39	37.55	47.94	2	0	25	true	
74	ARRIVE	10.49	71.66	82.15	0	14	28	true	
75	ARRIVE	10.57	38.62	49.19	1	22	26	true	
76	ARRIVE	10.61	48.57	59.18	16	5	28	true	
77	ARRIVE	10.65	22.74	33.39	8	7	26	true	
78	ARRIVE	10.74	30.97	41.71	14	5	24	true	
79	ARRIVE	10.87	19.69	30.56	0	1	23	true	
64	DEPART	10.92	0.0	10.92	23	16	25	true	
80	ARRIVE	11.09	13.53	24.62	2	22	29	true	
33	DEPART	11.22	0.0	11.22	9	14	20	true	
72	DEPART	11.32	0.0	11.32	18	2	27	true	
81	ARRIVE	11.45	58.48	69.93	0	1	24	true	
82	ARRIVE	11.58	5.99	17.57	14	16	28	true	
83	ARRIVE	11.64	26.73	38.37	22	16	29	true	
84	ARRIVE	11.91	19.36	31.27	10	23	26	true	
85	ARRIVE	12.04	28.96	41.0	22	12	26	true	
86	ARRIVE	12.1	5.55	17.65	3	7	26	true	
87	ARRIVE	12.13	5.14	17.27	1	7	25	true	
88	ARRIVE	12.29	28.95	41.24	22	14	24	true	
46	DEPART	12.55	0.0	12.55	7	23	28	true	
89	ARRIVE	12.78	3.81	16.59	3	16	22	true	
