eventId,eventType,arriveTime,holdTime,endTime,src,dst,consumeKey,isShortPath
0	ARRIVE	0.08	4.26	4.34	11	6	21	true	
1	ARRIVE	0.35	49.57	49.92	6	12	28	true	
2	ARRIVE	0.46	18.33	18.79	6	11	22	true	
3	ARRIVE	0.84	12.4	13.24	11	13	29	true	
4	ARRIVE	0.93	30.02	30.95	8	1	22	true	
5	ARRIVE	1.03	17.91	18.94	3	12	26	true	
6	ARRIVE	1.05	23.48	24.53	8	3	27	true	
7	ARRIVE	1.27	63.64	64.91	6	12	26	true	
8	ARRIVE	1.48	4.01	5.49	3	8	27	true	
9	ARRIVE	1.99	11.31	13.3	7	5	28	true	
10	ARRIVE	2.04	33.64	35.68	5	11	24	true	
11	ARRIVE	2.75	6.44	9.19	8	6	23	true	
12	ARRIVE	3.0	5.14	8.14	13	3	27	true	
13	ARRIVE	3.15	95.6	98.75	6	5	30	true	
14	ARRIVE	3.19	7.1	10.29	13	12	23	true	
15	ARRIVE	3.22	54.61	57.83	12	1	26	true	
16	ARRIVE	3.4	68.91	72.31	4	5	28	true	
17	ARRIVE	3.48	24.06	27.54	11	2	27	true	
18	ARRIVE	3.52	28.72	32.24	1	12	26	true	
19	ARRIVE	3.54	21.12	24.66	7	6	26	true	
20	ARRIVE	3.63	9.58	13.21	8	12	29	true	
21	ARRIVE	3.71	0.23	3.94	7	11	23	true	
22	ARRIVE	3.73	47.42	51.15	2	7	21	true	
21	DEPART	3.94	0.0	3.94	7	11	23	true	
23	ARRIVE	3.94	4.78	8.72	8	7	21	true	
24	ARRIVE	3.99	57.06	61.05	11	12	24	true	
25	ARRIVE	4.08	38.96	43.04	1	4	26	true	
26	ARRIVE	4.14	29.82	33.96	7	12	30	true	
0	DEPART	4.34	0.0	4.34	11	6	21	true	
27	ARRIVE	4.41	70.15	74.56	8	1	30	true	
28	ARRIVE	4.59	31.03	35.62	2	13	24	true	
29	ARRIVE	4.91	10.09	15.0	7	1	21	true	
30	ARRIVE	4.93	38.13	43.06	1	12	28	true	
31	ARRIVE	4.94	25.25	30.19	5	2	20	true	
32	ARRIVE	4.98	2.45	7.43	2	6	30	true	
33	ARRIVE	5.01	10.95	15.96	11	6	20	true	
34	ARRIVE	5.12	41.36	46.48	1	3	25	true	
35	ARRIVE	5.27	64.48	69.75	13	7	24	true	
8	DEPART	5.49	0.0	5.49	3	8	27	true	
36	ARRIVE	5.72	2.33	8.05	4	2	27	true	
37	ARRIVE	5.85	121.2	127.05	13	1	28	true	
38	ARRIVE	5.86	13.2	19.06	1	2	24	true	
39	ARRIVE	5.94	9.2	15.14	1	2	24	true	
40	ARRIVE	6.0	7.58	13.58	12	5	29	true	
41	ARRIVE	6.06	26.87	32.93	5	6	22	true	
42	ARRIVE	6.11	9.07	15.18	7	3	23	true	
43	ARRIVE	6.22	2.95	9.17	2	4	22	true	
44	ARRIVE	6.32	34.06	40.38	13	11	24	true	
45	ARRIVE	6.63	2.52	9.15	2	3	21	true	
46	ARRIVE	6.64	12.08	18.72	5	1	26	true	
47	ARRIVE	6.65	21.11	27.76	6	8	24	true	
48	ARRIVE	6.72	38.45	45.17	8	3	20	true	
49	ARRIVE	7.05	51.05	58.1	13	2	27	true	
50	ARRIVE	7.33	319.15	326.48	1	7	21	true	
32	DEPART	7.43	0.0	7.43	2	6	30	true	
51	ARRIVE	7.7	29.99	37.69	11	7	26	true	
52	ARRIVE	7.87	0.46	8.33	3	2	20	true	
53	ARRIVE	7.95	16.09	24.04	3	12	21	true	
36	DEPART	8.05	0.0	8.05	4	2	27	true	
54	ARRIVE	8.09	15.45	23.54	13	1	27	true	
12	DEPART	8.14	0.0	8.14	13	3	27	true	
55	ARRIVE	8.26	4.9	13.16	1	13	30	true	
52	DEPART	8.33	0.0	8.33	3	2	20	true	
56	ARRIVE	8.42	5.85	14.27	6	12	23	true	
57	ARRIVE	8.54	48.89	57.43	11	6	20	true	
58	ARRIVE	8.57	57.96	66.53	6	11	23	true	
59	ARRIVE	8.62	13.64	22.26	12	5	26	true	
60	ARRIVE	8.69	4.93	13.62	13	6	21	true	
23	DEPART	8.72	0.0	8.72	8	7	21	true	
61	ARRIVE	8.8	38.77	47.57	7	12	24	true	
62	ARRIVE	8.84	30.82	39.66	2	11	22	true	
63	ARRIVE	8.92	1.94	10.86	5	8	23	true	
64	ARRIVE	8.93	24.22	33.15	13	11	23	true	
65	ARRIVE	8.98	11.54	20.52	3	8	20	true	
66	ARRIVE	8.99	3.39	12.38	6	4	30	true	
67	ARRIVE	9.03	19.03	28.06	2	5	24	true	
68	ARRIVE	9.13	23.31	32.44	8	3	30	true	
45	DEPART	9.15	0.0	9.15	2	3	21	true	
43	DEPART	9.17	0.0	9.17	2	4	22	true	
11	DEPART	9.19	0.0	9.19	8	6	23	true	
69	ARRIVE	9.3	1.44	10.74	7	5	20	true	
70	ARRIVE	9.61	87.43	97.04	8	6	30	true	
71	ARRIVE	9.69	41.75	51.44	7	5	29	true	
72	ARRIVE	9.72	14.27	23.99	13	7	20	true	
73	ARRIVE	9.82	1.82	11.64	12	11	28	true	
74	ARRIVE	9.89	18.53	28.42	12	8	22	true	
75	ARRIVE	10.16	4.03	14.19	7	11	22	true	
14	DEPART	10.29	0.0	10.29	13	12	23	true	
76	ARRIVE	10.45	6.86	17.31	3	11	25	true	
69	DEPART	10.74	0.0	10.74	7	5	20	true	
63	DEPART	10.86	0.0	10.86	5	8	23	true	
77	ARRIVE	10.93	2.04	12.97	12	7	26	true	
78	ARRIVE	11.01	30.97	41.98	3	4	23	true	
79	ARRIVE	11.25	23.67	34.92	7	2	27	true	
80	ARRIVE	11.35	52.73	64.08	4	13	30	true	
81	ARRIVE	11.45	20.67	32.12	6	1	26	true	
82	ARRIVE	11.5	42.28	53.78	5	11	30	true	
73	DEPART	11.64	0.0	11.64	12	11	28	true	
83	ARRIVE	11.81	28.79	40.6	6	7	30	true	
84	ARRIVE	12.05	19.36	31.41	2	11	23	true	
85	ARRIVE	12.19	2.86	15.05	6	7	22	true	
66	DEPART	12.38	0.0	12.38	6	4	30	true	
86	ARRIVE	12.72	81.76	94.48	4	7	24	true	
87	ARRIVE	12.89	24.21	37.1	5	6	24	true	
88	ARRIVE	12.95	29.85	42.8	13	6	27	true	
77	DEPART	12.97	0.0	12.97	12	7	26	true	
89	ARRIVE	12.99	2.57	15.56	5	2	21	true	
90	ARRIVE	13.12	12.77	25.89	8	3	21	true	
55	DEPART	13.16	0.0	13.16	1	13	30	true	
91	ARRIVE	13.19	5.1	18.29	11	6	27	true	
20	DEPART	13.21	0.0	13.21	8	12	29	true	
3	DEPART	13.24	0.0	13.24	11	13	29	true	
9	DEPART	13.3	0.0	13.3	7	5	28	true	
92	ARRIVE	13.32	11.88	25.2	8	12	20	true	
93	ARRIVE	13.47	35.23	48.7	1	2	25	true	
94	ARRIVE	13.49	46.07	59.56	3	4	28	true	
40	DEPART	13.58	0.0	13.58	12	5	29	true	
60	DEPART	13.62	0.0	13.62	13	6	21	true	
95	ARRIVE	13.82	14.08	27.9	4	8	24	true	
96	ARRIVE	13.88	28.34	42.22	12	3	29	true	
97	ARRIVE	13.95	6.3	20.25	3	12	25	true	
98	ARRIVE	14.02	30.96	44.98	6	1	25	true	
99	ARRIVE	14.12	27.61	41.73	5	6	26	true	
75	DEPART	14.19	0.0	14.19	7	11	22	true	
56	DEPART	14.27	0.0	14.27	6	12	23	true	
100	ARRIVE	14.34	19.65	33.99	8	5	22	true	
101	ARRIVE	14.45	26.07	40.52	5	6	22	true	
102	ARRIVE	14.64	9.0	23.64	8	12	24	true	
103	ARRIVE	14.65	27.67	42.32	11	12	29	true	
104	ARRIVE	14.69	25.82	40.51	4	6	20	true	
105	ARRIVE	14.8	43.8	58.6	6	11	30	true	
106	ARRIVE	14.95	35.43	50.38	6	13	20	true	
107	ARRIVE	14.96	36.93	51.89	11	8	23	true	
29	DEPART	15.0	0.0	15.0	7	1	21	true	
85	DEPART	15.05	0.0	15.05	6	7	22	true	
39	DEPART	15.14	0.0	15.14	1	2	24	true	
108	ARRIVE	15.16	44.16	59.32	12	6	26	true	
42	DEPART	15.18	0.0	15.18	7	3	23	true	
109	ARRIVE	15.38	26.29	41.67	6	7	21	true	
110	ARRIVE	15.54	15.91	31.45	2	7	22	true	
89	DEPART	15.56	0.0	15.56	5	2	21	true	
111	ARRIVE	15.61	9.23	24.84	3	2	23	true	
112	ARRIVE	15.78	13.95	29.73	12	4	24	true	
33	DEPART	15.96	0.0	15.96	11	6	20	true	
113	ARRIVE	16.06	12.45	28.51	3	7	20	true	
114	ARRIVE	16.28	0.07	16.35	11	13	27	true	
115	ARRIVE	16.31	15.05	31.36	6	11	22	true	
114	DEPART	16.35	0.0	16.35	11	13	27	true	
116	ARRIVE	16.38	5.09	21.47	13	5	26	true	
117	ARRIVE	16.55	0.08	16.63	6	11	27	true	
118	ARRIVE	16.59	44.66	61.25	1	13	24	true	
119	ARRIVE	16.62	8.12	24.74	12	3	27	true	
117	DEPART	16.63	0.0	16.63	6	11	27	true	
120	ARRIVE	16.76	1.2	17.96	7	8	23	true	
121	ARRIVE	16.79	47.16	63.95	3	11	20	true	
122	ARRIVE	16.89	103.96	120.85	7	13	30	true	
123	ARRIVE	16.91	4.68	21.59	11	7	26	true	
124	ARRIVE	17.01	49.88	66.89	3	6	28	true	
125	ARRIVE	17.11	34.27	51.38	6	4	26	true	
126	ARRIVE	17.13	3.08	20.21	7	8	25	true	
76	DEPART	17.31	0.0	17.31	3	11	25	true	
127	ARRIVE	17.32	89.33	106.65	11	3	27	true	
128	ARRIVE	17.37	5.85	23.22	8	2	28	true	
129	ARRIVE	17.6	5.29	22.89	8	6	26	true	
130	ARRIVE	17.95	5.6	23.55	5	1	24	true	
120	DEPART	17.96	0.0	17.96	7	8	23	true	
131	ARRIVE	18.12	3.39	21.51	1	6	25	true	
132	ARRIVE	18.23	7.37	25.6	7	11	23	true	
91	DEPART	18.29	0.0	18.29	11	6	27	true	
133	ARRIVE	18.53	42.11	60.64	3	11	20	true	
134	ARRIVE	18.6	250.89	269.49	1	4	26	true	
46	DEPART	18.72	0.0	18.72	5	1	26	true	
2	DEPART	18.79	0.0	18.79	6	11	22	true	
135	ARRIVE	18.92	89.04	107.96	1	11	27	true	
5	DEPART	18.94	0.0	18.94	3	12	26	true	
136	ARRIVE	18.98	48.93	67.91	11	12	20	true	
38	DEPART	19.06	0.0	19.06	1	2	24	true	
137	ARRIVE	19.13	9.97	29.1	7	3	23	true	
138	ARRIVE	19.18	9.85	29.03	4	8	23	true	
139	ARRIVE	19.2	38.06	57.26	3	4	30	true	
