eventId,eventType,arriveTime,holdTime,endTime,src,dst,consumeKey,isShortPath
0	ARRIVE	0.1	4.26	4.36	6	5	23	true	
1	ARRIVE	0.23	9.72	9.95	12	13	23	true	
2	ARRIVE	0.34	19.24	19.58	6	2	27	true	
3	ARRIVE	0.42	23.82	24.24	9	2	27	true	
4	ARRIVE	0.61	0.95	1.56	2	5	23	true	
5	ARRIVE	0.64	106.77	107.41	10	13	24	true	
6	ARRIVE	0.79	59.54	60.33	3	7	25	true	
7	ARRIVE	0.92	41.95	42.87	0	6	28	true	
8	ARRIVE	1.19	41.27	42.46	5	6	25	true	
9	ARRIVE	1.25	102.95	104.2	0	12	25	true	
10	ARRIVE	1.28	10.08	11.36	9	5	29	true	
4	DEPART	1.56	0.0	1.56	2	5	23	true	
11	ARRIVE	1.57	13.13	14.7	10	6	23	true	
12	ARRIVE	1.88	5.14	7.02	13	10	28	true	
13	ARRIVE	2.03	4.35	6.38	9	6	27	true	
14	ARRIVE	2.06	9.06	11.12	13	12	23	true	
15	ARRIVE	2.1	54.61	56.71	12	9	20	true	
16	ARRIVE	2.53	27.79	30.32	5	0	20	true	
17	ARRIVE	2.62	33.55	36.17	2	13	23	true	
18	ARRIVE	2.67	9.95	12.62	12	5	25	true	
19	ARRIVE	2.72	12.98	15.7	3	10	23	true	
20	ARRIVE	2.75	92.43	95.18	12	0	23	true	
21	ARRIVE	3.45	79.97	83.42	6	7	20	true	
22	ARRIVE	3.56	5.32	8.88	10	2	28	true	
23	ARRIVE	3.96	48.32	52.28	2	0	28	true	
24	ARRIVE	4.05	10.12	14.17	9	2	23	true	
25	ARRIVE	4.28	53.45	57.73	10	7	22	true	
0	DEPART	4.36	0.0	4.36	6	5	23	true	
26	ARRIVE	4.37	21.37	25.74	6	7	22	true	
27	ARRIVE	4.58	71.57	76.15	2	10	24	true	
28	ARRIVE	4.79	35.25	40.04	2	13	24	true	
29	ARRIVE	5.19	10.09	15.28	7	5	29	true	
30	ARRIVE	5.49	54.78	60.27	12	5	23	true	
31	ARRIVE	5.67	24.21	29.88	5	2	20	true	
32	ARRIVE	5.72	2.45	8.17	9	10	28	true	
33	ARRIVE	5.82	6.87	12.69	9	6	20	true	
34	ARRIVE	5.96	41.36	47.32	3	0	25	true	
35	ARRIVE	6.08	38.81	44.89	10	7	24	true	
13	DEPART	6.38	0.0	6.38	9	6	27	true	
36	ARRIVE	6.64	2.33	8.97	2	10	21	true	
37	ARRIVE	6.85	63.81	70.66	10	13	27	true	
12	DEPART	7.02	0.0	7.02	13	10	28	true	
38	ARRIVE	7.32	59.16	66.48	2	5	25	true	
39	ARRIVE	7.38	79.84	87.22	9	2	24	true	
40	ARRIVE	7.45	7.58	15.03	12	5	29	true	
41	ARRIVE	7.52	26.87	34.39	5	6	22	true	
42	ARRIVE	7.58	9.07	16.65	10	0	29	true	
43	ARRIVE	7.76	21.95	29.71	2	5	22	true	
44	ARRIVE	7.9	16.64	24.54	3	12	30	true	
45	ARRIVE	8.1	44.72	52.82	13	3	25	true	
32	DEPART	8.17	0.0	8.17	9	10	28	true	
46	ARRIVE	8.26	16.15	24.41	5	12	27	true	
47	ARRIVE	8.35	2.35	10.7	6	2	26	true	
48	ARRIVE	8.39	13.8	22.19	10	7	22	true	
49	ARRIVE	8.51	66.09	74.6	3	13	30	true	
50	ARRIVE	8.77	0.63	9.4	9	7	21	true	
22	DEPART	8.88	0.0	8.88	10	2	28	true	
36	DEPART	8.97	0.0	8.97	2	10	21	true	
51	ARRIVE	9.23	29.99	39.22	7	12	21	true	
50	DEPART	9.4	0.0	9.4	9	7	21	true	
52	ARRIVE	9.42	10.47	19.89	9	10	30	true	
53	ARRIVE	9.43	2.61	12.04	12	3	24	true	
54	ARRIVE	9.76	4.01	13.77	6	0	23	true	
55	ARRIVE	9.82	34.71	44.53	7	13	30	true	
1	DEPART	9.95	0.0	9.95	12	13	23	true	
56	ARRIVE	10.02	5.85	15.87	6	12	23	true	
57	ARRIVE	10.17	48.89	59.06	9	6	20	true	
58	ARRIVE	10.2	57.96	68.16	6	10	24	true	
59	ARRIVE	10.28	1.3	11.58	10	12	23	true	
60	ARRIVE	10.36	23.62	33.98	6	13	21	true	
61	ARRIVE	10.6	25.23	35.83	6	7	26	true	
62	ARRIVE	10.65	9.54	20.19	10	2	26	true	
47	DEPART	10.7	0.0	10.7	6	2	26	true	
63	ARRIVE	10.88	4.44	15.32	6	10	29	true	
64	ARRIVE	11.1	1.6	12.7	5	13	21	true	
14	DEPART	11.12	0.0	11.12	13	12	23	true	
65	ARRIVE	11.2	34.14	45.34	2	0	20	true	
66	ARRIVE	11.31	18.99	30.3	2	12	23	true	
67	ARRIVE	11.34	24.76	36.1	2	9	20	true	
